CODE_STIF_TRNS;CODE_STIF_RES;CODE_STIF_ARRET;LIBELLE_ARRET;ID_REFA_LDA;CAT_JOUR;TRNC_HORR_60;pourc_validations
100;110;323;GARIBALDI;72128;DIJFP;14H-15H;9.16
100;110;323;GARIBALDI;72128;DIJFP;15H-16H;8.61
100;110;323;GARIBALDI;72128;DIJFP;9H-10H;5.21
100;110;323;GARIBALDI;72128;JOHV;13H-14H;5.39
100;110;323;GARIBALDI;72128;JOHV;14H-15H;5.2
100;110;323;GARIBALDI;72128;JOHV;19H-20H;4.24
100;110;323;GARIBALDI;72128;JOHV;1H-2H;0.04
100;110;323;GARIBALDI;72128;JOHV;21H-22H;1.1
100;110;323;GARIBALDI;72128;JOHV;3H-4H;0.0
100;110;323;GARIBALDI;72128;JOVS;0H-1H;0.12
100;110;323;GARIBALDI;72128;JOVS;13H-14H;6.19
100;110;323;GARIBALDI;72128;JOVS;16H-17H;8.05
100;110;323;GARIBALDI;72128;JOVS;1H-2H;0.02
100;110;323;GARIBALDI;72128;JOVS;20H-21H;1.41
100;110;323;GARIBALDI;72128;JOVS;21H-22H;0.97
100;110;323;GARIBALDI;72128;JOVS;4H-5H;0.0
100;110;323;GARIBALDI;72128;JOVS;5H-6H;1.44
100;110;323;GARIBALDI;72128;JOVS;7H-8H;9.01
100;110;323;GARIBALDI;72128;SAHV;10H-11H;6.34
100;110;323;GARIBALDI;72128;SAHV;22H-23H;1.17
100;110;323;GARIBALDI;72128;SAHV;23H-0H;0.7
100;110;323;GARIBALDI;72128;SAVS;0H-1H;0.17
100;110;323;GARIBALDI;72128;SAVS;10H-11H;6.27
100;110;323;GARIBALDI;72128;SAVS;8H-9H;4.72
100;110;329;GEORGE V;71328;DIJFP;10H-11H;3.0
100;110;329;GEORGE V;71328;DIJFP;12H-13H;6.64
100;110;329;GEORGE V;71328;DIJFP;16H-17H;12.25
100;110;329;GEORGE V;71328;DIJFP;20H-21H;4.11
100;110;329;GEORGE V;71328;DIJFP;5H-6H;0.45
100;110;329;GEORGE V;71328;JOHV;17H-18H;15.18
100;110;329;GEORGE V;71328;JOHV;1H-2H;0.04
100;110;329;GEORGE V;71328;JOHV;2H-3H;0.0
100;110;329;GEORGE V;71328;JOVS;11H-12H;3.53
100;110;329;GEORGE V;71328;JOVS;3H-4H;0.0
100;110;329;GEORGE V;71328;SAHV;14H-15H;7.74
100;110;329;GEORGE V;71328;SAHV;16H-17H;11.88
100;110;329;GEORGE V;71328;SAHV;18H-19H;11.52
100;110;329;GEORGE V;71328;SAHV;20H-21H;4.45
100;110;329;GEORGE V;71328;SAHV;5H-6H;0.37
100;110;329;GEORGE V;71328;SAVS;14H-15H;8.94
100;110;329;GEORGE V;71328;SAVS;16H-17H;14.32
100;110;329;GEORGE V;71328;SAVS;1H-2H;0.07
100;110;329;GEORGE V;71328;SAVS;22H-23H;0.77
100;110;329;GEORGE V;71328;SAVS;7H-8H;1.11
100;110;331;GLACIERE;71026;DIJFP;10H-11H;6.01
100;110;331;GLACIERE;71026;DIJFP;13H-14H;8.1
100;110;331;GLACIERE;71026;DIJFP;14H-15H;9.55
100;110;331;GLACIERE;71026;DIJFP;21H-22H;2.26
100;110;331;GLACIERE;71026;DIJFP;23H-0H;0.51
100;110;331;GLACIERE;71026;JOHV;11H-12H;4.48
100;110;331;GLACIERE;71026;JOHV;12H-13H;6.37
100;110;331;GLACIERE;71026;JOHV;14H-15H;5.81
100;110;331;GLACIERE;71026;JOHV;17H-18H;11.68
100;110;331;GLACIERE;71026;JOHV;18H-19H;8.95
100;110;331;GLACIERE;71026;JOVS;0H-1H;0.13
100;110;331;GLACIERE;71026;JOVS;16H-17H;10.33
100;110;331;GLACIERE;71026;JOVS;18H-19H;8.63
100;110;331;GLACIERE;71026;JOVS;23H-0H;0.25
100;110;331;GLACIERE;71026;JOVS;3H-4H;0.0
100;110;331;GLACIERE;71026;JOVS;4H-5H;0.01
100;110;331;GLACIERE;71026;JOVS;8H-9H;10.25
100;110;331;GLACIERE;71026;SAHV;0H-1H;0.34
100;110;331;GLACIERE;71026;SAHV;21H-22H;2.01
100;110;331;GLACIERE;71026;SAHV;22H-23H;0.98
100;110;331;GLACIERE;71026;SAHV;8H-9H;4.07
100;110;331;GLACIERE;71026;SAVS;17H-18H;9.9
100;110;331;GLACIERE;71026;SAVS;20H-21H;1.88
100;110;331;GLACIERE;71026;SAVS;22H-23H;0.68
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;DIJFP;10H-11H;5.59
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;DIJFP;11H-12H;7.66
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;DIJFP;19H-20H;4.99
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;DIJFP;1H-2H;0.06
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;DIJFP;3H-4H;0.01
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;DIJFP;5H-6H;0.49
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;DIJFP;9H-10H;3.9
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;JOHV;16H-17H;9.89
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;JOHV;17H-18H;10.35
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;JOHV;2H-3H;0.01
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;JOHV;9H-10H;7.24
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;JOVS;11H-12H;5.16
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;JOVS;1H-2H;0.02
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;JOVS;22H-23H;0.45
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;JOVS;5H-6H;0.56
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;SAHV;15H-16H;9.22
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;SAHV;21H-22H;2.05
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;SAVS;18H-19H;7.97
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;SAVS;22H-23H;0.69
100;110;332;GONCOURT (HOPITAL SAINT-LOUIS);71840;SAVS;8H-9H;3.27
100;110;342;GUY MOQUET;71528;DIJFP;19H-20H;4.57
100;110;342;GUY MOQUET;71528;DIJFP;20H-21H;2.85
100;110;342;GUY MOQUET;71528;DIJFP;21H-22H;2.16
100;110;342;GUY MOQUET;71528;DIJFP;22H-23H;1.17
100;110;342;GUY MOQUET;71528;DIJFP;2H-3H;0.01
100;110;342;GUY MOQUET;71528;DIJFP;5H-6H;0.41
100;110;342;GUY MOQUET;71528;DIJFP;9H-10H;4.78
100;110;342;GUY MOQUET;71528;JOHV;14H-15H;5.65
100;110;342;GUY MOQUET;71528;JOHV;17H-18H;11.18
100;110;342;GUY MOQUET;71528;JOHV;20H-21H;2.27
100;110;342;GUY MOQUET;71528;JOVS;19H-20H;4.81
100;110;342;GUY MOQUET;71528;JOVS;21H-22H;1.22
100;110;342;GUY MOQUET;71528;JOVS;23H-0H;0.25
100;110;342;GUY MOQUET;71528;JOVS;2H-3H;0.03
100;110;342;GUY MOQUET;71528;SAHV;17H-18H;9.85
100;110;342;GUY MOQUET;71528;SAHV;18H-19H;7.3
100;110;342;GUY MOQUET;71528;SAHV;22H-23H;1.04
100;110;342;GUY MOQUET;71528;SAHV;6H-7H;1.65
100;110;342;GUY MOQUET;71528;SAVS;15H-16H;9.45
100;110;342;GUY MOQUET;71528;SAVS;18H-19H;8.62
100;110;342;GUY MOQUET;71528;SAVS;22H-23H;0.59
100;110;342;GUY MOQUET;71528;SAVS;7H-8H;2.92
100;110;344;HAVRE-CAUMARTIN;73688;DIJFP;8H-9H;1.06
100;110;344;HAVRE-CAUMARTIN;73688;DIJFP;9H-10H;1.58
100;110;344;HAVRE-CAUMARTIN;73688;JOHV;0H-1H;0.26
100;110;344;HAVRE-CAUMARTIN;73688;JOHV;10H-11H;3.47
100;110;344;HAVRE-CAUMARTIN;73688;JOHV;17H-18H;13.32
100;110;344;HAVRE-CAUMARTIN;73688;JOHV;2H-3H;0.0
100;110;344;HAVRE-CAUMARTIN;73688;JOVS;10H-11H;3.97
100;110;344;HAVRE-CAUMARTIN;73688;JOVS;21H-22H;0.88
100;110;344;HAVRE-CAUMARTIN;73688;JOVS;2H-3H;0.01
100;110;344;HAVRE-CAUMARTIN;73688;SAHV;11H-12H;5.36
100;110;344;HAVRE-CAUMARTIN;73688;SAHV;15H-16H;10.78
100;110;344;HAVRE-CAUMARTIN;73688;SAHV;17H-18H;14.96
100;110;344;HAVRE-CAUMARTIN;73688;SAHV;18H-19H;11.13
100;110;344;HAVRE-CAUMARTIN;73688;SAHV;1H-2H;0.02
100;110;344;HAVRE-CAUMARTIN;73688;SAHV;20H-21H;4.43
100;110;344;HAVRE-CAUMARTIN;73688;SAHV;7H-8H;0.75
100;110;344;HAVRE-CAUMARTIN;73688;SAVS;20H-21H;1.57
100;110;344;HAVRE-CAUMARTIN;73688;SAVS;22H-23H;0.26
100;110;344;HAVRE-CAUMARTIN;73688;SAVS;7H-8H;0.66
100;110;344;HAVRE-CAUMARTIN;73688;SAVS;8H-9H;1.05
100;110;348;HOCHE;72004;DIJFP;10H-11H;6.54
100;110;348;HOCHE;72004;DIJFP;12H-13H;8.56
100;110;348;HOCHE;72004;DIJFP;15H-16H;8.6
100;110;348;HOCHE;72004;DIJFP;20H-21H;2.7
100;110;348;HOCHE;72004;DIJFP;21H-22H;1.6
100;110;348;HOCHE;72004;DIJFP;6H-7H;1.72
100;110;348;HOCHE;72004;JOHV;12H-13H;5.93
100;110;348;HOCHE;72004;JOHV;16H-17H;8.7
100;110;348;HOCHE;72004;JOHV;18H-19H;8.37
100;110;348;HOCHE;72004;JOHV;19H-20H;4.71
100;110;348;HOCHE;72004;JOHV;1H-2H;0.02
100;110;348;HOCHE;72004;JOHV;4H-5H;0.0
100;110;348;HOCHE;72004;JOVS;14H-15H;6.48
100;110;348;HOCHE;72004;JOVS;18H-19H;7.81
100;110;348;HOCHE;72004;JOVS;3H-4H;0.0
100;110;348;HOCHE;72004;JOVS;8H-9H;8.35
100;110;348;HOCHE;72004;SAHV;11H-12H;7.67
100;110;348;HOCHE;72004;SAHV;15H-16H;8.37
100;110;348;HOCHE;72004;SAHV;21H-22H;1.39
100;110;348;HOCHE;72004;SAHV;8H-9H;4.24
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;DIJFP;14H-15H;8.33
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;DIJFP;9H-10H;6.58
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;JOHV;11H-12H;4.81
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;JOHV;14H-15H;5.17
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;JOHV;18H-19H;5.93
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;JOHV;23H-0H;0.4
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;JOHV;7H-8H;11.62
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;JOVS;15H-16H;6.3
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;JOVS;17H-18H;8.26
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;JOVS;18H-19H;6.05
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;JOVS;21H-22H;0.61
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;JOVS;23H-0H;0.26
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;JOVS;4H-5H;0.0
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;SAHV;13H-14H;7.14
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;SAHV;21H-22H;1.3
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;SAHV;23H-0H;0.62
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;SAVS;12H-13H;7.11
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;SAVS;13H-14H;7.72
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;SAVS;15H-16H;7.66
100;110;35;AUBERVILLIERS-PANTIN (QUATRE CHEMINS);72460;SAVS;23H-0H;0.4
100;110;352;HOTEL DE VILLE;415852;DIJFP;13H-14H;5.86
100;110;352;HOTEL DE VILLE;415852;DIJFP;14H-15H;7.01
100;110;352;HOTEL DE VILLE;415852;DIJFP;15H-16H;9.67
100;110;352;HOTEL DE VILLE;415852;DIJFP;19H-20H;7.87
100;110;352;HOTEL DE VILLE;415852;DIJFP;22H-23H;1.27
100;110;352;HOTEL DE VILLE;415852;JOHV;0H-1H;0.58
100;110;352;HOTEL DE VILLE;415852;JOHV;10H-11H;3.19
100;110;352;HOTEL DE VILLE;415852;JOHV;11H-12H;4.04
100;110;352;HOTEL DE VILLE;415852;JOHV;19H-20H;7.32
100;110;352;HOTEL DE VILLE;415852;JOHV;6H-7H;0.69
100;110;352;HOTEL DE VILLE;415852;JOHV;8H-9H;5.09
100;110;352;HOTEL DE VILLE;415852;JOVS;0H-1H;0.13
100;110;352;HOTEL DE VILLE;415852;JOVS;17H-18H;16.14
100;110;352;HOTEL DE VILLE;415852;JOVS;18H-19H;11.55
100;110;352;HOTEL DE VILLE;415852;JOVS;8H-9H;5.12
100;110;352;HOTEL DE VILLE;415852;SAHV;0H-1H;0.78
100;110;352;HOTEL DE VILLE;415852;SAHV;10H-11H;2.49
100;110;352;HOTEL DE VILLE;415852;SAHV;14H-15H;7.49
100;110;352;HOTEL DE VILLE;415852;SAHV;18H-19H;11.78
100;110;352;HOTEL DE VILLE;415852;SAHV;9H-10H;1.44
100;110;352;HOTEL DE VILLE;415852;SAVS;13H-14H;6.41
100;110;352;HOTEL DE VILLE;415852;SAVS;1H-2H;0.01
100;110;352;HOTEL DE VILLE;415852;SAVS;8H-9H;1.0
100;110;359;IENA;71294;DIJFP;18H-19H;11.13
100;110;359;IENA;71294;DIJFP;19H-20H;6.4
100;110;359;IENA;71294;DIJFP;3H-4H;0.01
100;110;359;IENA;71294;JOHV;16H-17H;10.69
100;110;359;IENA;71294;JOHV;7H-8H;2.06
100;110;359;IENA;71294;JOHV;8H-9H;5.29
100;110;359;IENA;71294;JOVS;0H-1H;0.07
100;110;359;IENA;71294;JOVS;18H-19H;12.6
100;110;359;IENA;71294;JOVS;22H-23H;0.42
100;110;359;IENA;71294;JOVS;23H-0H;0.17
100;110;359;IENA;71294;JOVS;2H-3H;0.01
100;110;359;IENA;71294;SAHV;0H-1H;0.65
100;110;359;IENA;71294;SAHV;10H-11H;4.79
100;110;359;IENA;71294;SAHV;12H-13H;7.64
100;110;359;IENA;71294;SAHV;13H-14H;7.84
100;110;359;IENA;71294;SAHV;19H-20H;5.31
100;110;359;IENA;71294;SAHV;1H-2H;0.05
100;110;359;IENA;71294;SAHV;21H-22H;1.69
100;110;359;IENA;71294;SAHV;23H-0H;1.2
100;110;359;IENA;71294;SAHV;6H-7H;0.57
100;110;359;IENA;71294;SAHV;7H-8H;1.7
100;110;359;IENA;71294;SAVS;12H-13H;9.29
100;110;359;IENA;71294;SAVS;14H-15H;7.85
100;110;359;IENA;71294;SAVS;16H-17H;12.0
100;110;359;IENA;71294;SAVS;19H-20H;3.99
100;110;362;INVALIDES;71274;DIJFP;0H-1H;0.6
100;110;362;INVALIDES;71274;DIJFP;18H-19H;14.14
100;110;362;INVALIDES;71274;DIJFP;9H-10H;1.88
100;110;362;INVALIDES;71274;JOHV;21H-22H;3.41
100;110;362;INVALIDES;71274;JOHV;22H-23H;2.65
100;110;362;INVALIDES;71274;JOHV;4H-5H;0.01
100;110;362;INVALIDES;71274;JOHV;6H-7H;0.79
100;110;362;INVALIDES;71274;JOHV;8H-9H;3.9
100;110;362;INVALIDES;71274;JOVS;19H-20H;9.7
100;110;362;INVALIDES;71274;JOVS;1H-2H;0.04
100;110;362;INVALIDES;71274;JOVS;23H-0H;0.43
100;110;362;INVALIDES;71274;JOVS;8H-9H;3.87
100;110;362;INVALIDES;71274;JOVS;9H-10H;4.54
100;110;362;INVALIDES;71274;SAHV;10H-11H;3.35
100;110;362;INVALIDES;71274;SAHV;17H-18H;13.53
100;110;362;INVALIDES;71274;SAHV;7H-8H;1.38
100;110;362;INVALIDES;71274;SAVS;1H-2H;0.03
100;110;362;INVALIDES;71274;SAVS;21H-22H;1.48
100;110;362;INVALIDES;71274;SAVS;5H-6H;0.22
100;110;362;INVALIDES;71274;SAVS;9H-10H;3.09
100;110;370;JACQUES BONSERGENT;71322;DIJFP;18H-19H;8.64
100;110;370;JACQUES BONSERGENT;71322;DIJFP;9H-10H;4.32
100;110;370;JACQUES BONSERGENT;71322;JOHV;0H-1H;0.29
100;110;370;JACQUES BONSERGENT;71322;JOHV;13H-14H;5.9
100;110;370;JACQUES BONSERGENT;71322;JOHV;14H-15H;5.83
100;110;370;JACQUES BONSERGENT;71322;JOHV;17H-18H;13.26
100;110;370;JACQUES BONSERGENT;71322;JOHV;22H-23H;1.03
100;110;370;JACQUES BONSERGENT;71322;JOHV;8H-9H;7.16
100;110;370;JACQUES BONSERGENT;71322;JOHV;9H-10H;4.95
100;110;370;JACQUES BONSERGENT;71322;JOVS;0H-1H;0.12
100;110;370;JACQUES BONSERGENT;71322;JOVS;1H-2H;0.01
100;110;370;JACQUES BONSERGENT;71322;JOVS;20H-21H;2.21
100;110;370;JACQUES BONSERGENT;71322;SAHV;10H-11H;5.13
100;110;370;JACQUES BONSERGENT;71322;SAHV;11H-12H;6.04
100;110;370;JACQUES BONSERGENT;71322;SAHV;14H-15H;8.35
100;110;370;JACQUES BONSERGENT;71322;SAHV;16H-17H;9.99
100;110;370;JACQUES BONSERGENT;71322;SAHV;22H-23H;1.66
100;110;370;JACQUES BONSERGENT;71322;SAHV;2H-3H;0.01
100;110;370;JACQUES BONSERGENT;71322;SAHV;6H-7H;0.76
100;110;370;JACQUES BONSERGENT;71322;SAHV;8H-9H;2.85
100;110;370;JACQUES BONSERGENT;71322;SAVS;10H-11H;5.29
100;110;370;JACQUES BONSERGENT;71322;SAVS;12H-13H;8.45
100;110;370;JACQUES BONSERGENT;71322;SAVS;15H-16H;9.77
100;110;372;JASMIN;73657;DIJFP;0H-1H;0.24
100;110;372;JASMIN;73657;DIJFP;14H-15H;8.95
100;110;372;JASMIN;73657;DIJFP;1H-2H;0.04
100;110;372;JASMIN;73657;DIJFP;21H-22H;1.42
100;110;372;JASMIN;73657;DIJFP;22H-23H;1.35
100;110;372;JASMIN;73657;DIJFP;3H-4H;0.03
100;110;372;JASMIN;73657;JOHV;13H-14H;6.31
100;110;372;JASMIN;73657;JOHV;17H-18H;10.16
100;110;372;JASMIN;73657;JOHV;19H-20H;6.56
100;110;372;JASMIN;73657;JOHV;2H-3H;0.0
100;110;372;JASMIN;73657;JOHV;5H-6H;0.46
100;110;372;JASMIN;73657;JOHV;7H-8H;6.5
100;110;372;JASMIN;73657;JOVS;18H-19H;8.54
100;110;372;JASMIN;73657;JOVS;5H-6H;0.56
100;110;372;JASMIN;73657;JOVS;8H-9H;10.76
100;110;372;JASMIN;73657;JOVS;9H-10H;7.9
100;110;372;JASMIN;73657;SAHV;16H-17H;8.04
100;110;372;JASMIN;73657;SAHV;18H-19H;7.0
100;110;372;JASMIN;73657;SAHV;22H-23H;1.21
100;110;372;JASMIN;73657;SAVS;10H-11H;6.66
100;110;372;JASMIN;73657;SAVS;14H-15H;10.6
100;110;372;JASMIN;73657;SAVS;15H-16H;9.8
100;110;372;JASMIN;73657;SAVS;1H-2H;0.03
100;110;372;JASMIN;73657;SAVS;20H-21H;1.59
100;110;373;JAURES;71940;DIJFP;10H-11H;4.44
100;110;373;JAURES;71940;DIJFP;1H-2H;0.11
100;110;373;JAURES;71940;DIJFP;22H-23H;1.59
100;110;373;JAURES;71940;DIJFP;23H-0H;0.94
100;110;373;JAURES;71940;DIJFP;5H-6H;0.54
100;110;373;JAURES;71940;JOHV;11H-12H;4.76
100;110;373;JAURES;71940;JOHV;14H-15H;5.79
100;110;373;JAURES;71940;JOHV;15H-16H;7.67
100;110;373;JAURES;71940;JOHV;19H-20H;5.54
100;110;373;JAURES;71940;JOVS;11H-12H;5.37
100;110;373;JAURES;71940;JOVS;14H-15H;6.94
100;110;373;JAURES;71940;JOVS;19H-20H;5.28
100;110;373;JAURES;71940;JOVS;1H-2H;0.1
100;110;373;JAURES;71940;JOVS;3H-4H;0.0
100;110;373;JAURES;71940;JOVS;5H-6H;1.14
100;110;373;JAURES;71940;JOVS;7H-8H;4.44
100;110;373;JAURES;71940;JOVS;9H-10H;6.13
100;110;373;JAURES;71940;SAHV;11H-12H;6.25
100;110;373;JAURES;71940;SAHV;18H-19H;9.04
100;110;373;JAURES;71940;SAVS;10H-11H;5.07
100;110;373;JAURES;71940;SAVS;15H-16H;9.72
100;110;373;JAURES;71940;SAVS;1H-2H;0.09
100;110;373;JAURES;71940;SAVS;22H-23H;0.81
100;110;373;JAURES;71940;SAVS;23H-0H;0.44
100;110;373;JAURES;71940;SAVS;7H-8H;1.97
100;110;377;JAVEL;71150;DIJFP;21H-22H;1.65
100;110;377;JAVEL;71150;DIJFP;3H-4H;0.0
100;110;377;JAVEL;71150;DIJFP;7H-8H;2.28
100;110;377;JAVEL;71150;JOHV;11H-12H;4.01
100;110;377;JAVEL;71150;JOHV;14H-15H;5.12
100;110;377;JAVEL;71150;JOHV;17H-18H;10.13
100;110;377;JAVEL;71150;JOVS;11H-12H;4.42
100;110;377;JAVEL;71150;JOVS;18H-19H;8.52
100;110;377;JAVEL;71150;JOVS;5H-6H;0.74
100;110;377;JAVEL;71150;JOVS;7H-8H;6.1
100;110;377;JAVEL;71150;SAHV;14H-15H;8.5
100;110;377;JAVEL;71150;SAHV;22H-23H;1.25
100;110;377;JAVEL;71150;SAVS;13H-14H;9.26
100;110;377;JAVEL;71150;SAVS;15H-16H;10.11
100;110;377;JAVEL;71150;SAVS;21H-22H;0.71
100;110;379;JOURDAIN;71868;DIJFP;12H-13H;9.51
100;110;379;JOURDAIN;71868;DIJFP;14H-15H;9.68
100;110;379;JOURDAIN;71868;DIJFP;16H-17H;8.71
100;110;379;JOURDAIN;71868;DIJFP;17H-18H;9.02
100;110;379;JOURDAIN;71868;DIJFP;20H-21H;2.84
100;110;379;JOURDAIN;71868;DIJFP;21H-22H;1.77
100;110;379;JOURDAIN;71868;DIJFP;2H-3H;0.01
100;110;379;JOURDAIN;71868;JOHV;2H-3H;0.0
100;110;379;JOURDAIN;71868;JOVS;16H-17H;8.28
100;110;379;JOURDAIN;71868;JOVS;17H-18H;8.0
100;110;379;JOURDAIN;71868;JOVS;19H-20H;4.59
100;110;379;JOURDAIN;71868;JOVS;22H-23H;0.35
100;110;379;JOURDAIN;71868;JOVS;23H-0H;0.19
100;110;379;JOURDAIN;71868;JOVS;8H-9H;12.01
100;110;379;JOURDAIN;71868;SAHV;10H-11H;7.0
100;110;379;JOURDAIN;71868;SAHV;12H-13H;7.81
100;110;379;JOURDAIN;71868;SAHV;16H-17H;8.34
100;110;379;JOURDAIN;71868;SAHV;22H-23H;1.1
100;110;379;JOURDAIN;71868;SAHV;9H-10H;5.89
100;110;379;JOURDAIN;71868;SAVS;16H-17H;7.97
100;110;379;JOURDAIN;71868;SAVS;1H-2H;0.03
100;110;379;JOURDAIN;71868;SAVS;22H-23H;0.47
100;110;379;JOURDAIN;71868;SAVS;9H-10H;5.63
100;110;382;JULES JOFFRIN;71521;DIJFP;0H-1H;0.22
100;110;382;JULES JOFFRIN;71521;DIJFP;10H-11H;7.99
100;110;382;JULES JOFFRIN;71521;DIJFP;22H-23H;0.92
100;110;382;JULES JOFFRIN;71521;DIJFP;23H-0H;0.57
100;110;382;JULES JOFFRIN;71521;DIJFP;4H-5H;0.0
100;110;382;JULES JOFFRIN;71521;JOHV;15H-16H;5.95
100;110;382;JULES JOFFRIN;71521;JOHV;1H-2H;0.03
100;110;382;JULES JOFFRIN;71521;JOHV;20H-21H;1.86
100;110;382;JULES JOFFRIN;71521;JOHV;21H-22H;0.95
100;110;382;JULES JOFFRIN;71521;JOHV;23H-0H;0.56
100;110;382;JULES JOFFRIN;71521;JOHV;8H-9H;15.46
100;110;382;JULES JOFFRIN;71521;JOVS;13H-14H;7.22
100;110;382;JULES JOFFRIN;71521;JOVS;1H-2H;0.04
100;110;382;JULES JOFFRIN;71521;JOVS;5H-6H;0.87
100;110;382;JULES JOFFRIN;71521;SAHV;0H-1H;0.39
100;110;382;JULES JOFFRIN;71521;SAHV;10H-11H;6.84
100;110;382;JULES JOFFRIN;71521;SAHV;13H-14H;8.6
100;110;382;JULES JOFFRIN;71521;SAHV;16H-17H;8.05
100;110;382;JULES JOFFRIN;71521;SAHV;1H-2H;0.05
100;110;382;JULES JOFFRIN;71521;SAHV;8H-9H;4.06
100;110;382;JULES JOFFRIN;71521;SAVS;13H-14H;9.09
100;110;382;JULES JOFFRIN;71521;SAVS;14H-15H;11.22
100;110;382;JULES JOFFRIN;71521;SAVS;19H-20H;3.33
100;110;382;JULES JOFFRIN;71521;SAVS;4H-5H;0.0
100;110;382;JULES JOFFRIN;71521;SAVS;5H-6H;0.56
100;110;383;JUSSIEU;71148;DIJFP;20H-21H;4.06
100;110;383;JUSSIEU;71148;DIJFP;23H-0H;1.24
100;110;383;JUSSIEU;71148;DIJFP;8H-9H;1.74
100;110;383;JUSSIEU;71148;DIJFP;9H-10H;2.75
100;110;383;JUSSIEU;71148;JOHV;11H-12H;3.44
100;110;383;JUSSIEU;71148;JOHV;14H-15H;5.05
100;110;383;JUSSIEU;71148;JOHV;15H-16H;7.45
100;110;383;JUSSIEU;71148;JOHV;16H-17H;10.87
100;110;383;JUSSIEU;71148;JOHV;1H-2H;0.05
100;110;383;JUSSIEU;71148;JOHV;23H-0H;1.02
100;110;383;JUSSIEU;71148;JOHV;3H-4H;0.0
100;110;383;JUSSIEU;71148;JOHV;7H-8H;1.69
100;110;383;JUSSIEU;71148;JOVS;10H-11H;2.86
100;110;383;JUSSIEU;71148;JOVS;11H-12H;3.51
100;110;383;JUSSIEU;71148;JOVS;19H-20H;5.89
100;110;383;JUSSIEU;71148;JOVS;21H-22H;0.7
100;110;383;JUSSIEU;71148;SAHV;1H-2H;0.13
100;110;383;JUSSIEU;71148;SAVS;17H-18H;18.27
100;110;383;JUSSIEU;71148;SAVS;20H-21H;1.93
100;110;389;KLEBER;73656;DIJFP;19H-20H;6.26
100;110;389;KLEBER;73656;DIJFP;21H-22H;2.17
100;110;389;KLEBER;73656;DIJFP;3H-4H;0.01
100;110;389;KLEBER;73656;DIJFP;5H-6H;1.23
100;110;389;KLEBER;73656;JOHV;0H-1H;0.25
100;110;389;KLEBER;73656;JOHV;10H-11H;2.79
100;110;389;KLEBER;73656;JOHV;13H-14H;4.27
100;110;389;KLEBER;73656;JOHV;22H-23H;0.76
100;110;389;KLEBER;73656;JOHV;23H-0H;0.68
100;110;389;KLEBER;73656;JOHV;3H-4H;0.01
100;110;389;KLEBER;73656;JOHV;6H-7H;0.73
100;110;389;KLEBER;73656;JOVS;12H-13H;5.23
100;110;389;KLEBER;73656;JOVS;13H-14H;4.76
100;110;389;KLEBER;73656;JOVS;23H-0H;0.52
100;110;389;KLEBER;73656;SAHV;10H-11H;4.72
